make,model,trim,propulsion_type,battery_capacity,model_year_start,model_year_end,pack_weight_kg,ni_weight_kg,co_weight_kg,li_weight_kg,cu_weight_kg,al_weight_kg
Audi,A3,,PHEV,21.3 kWh,2016,,139.2,9.1,2.3,1.0,9.9,63.3
Audi,A6,,PHEV,22.0 kWh,2023,,222.1,10.6,6.1,4.1,7.8,49.1
Audi,A7,,PHEV,10.5 kWh,2024,,129.4,8.1,4.2,5.0,13.8,89.4
Audi,A7,,PHEV,16.8 kWh,2019,,132.0,15.5,6.1,5.7,8.7,86.9
Audi,e-tron,GT,BEV,53.6 kWh,2021,,686.3,58.0,12.0,10.5,15.9,43.0
Audi,e-tron Quattro,55,BEV,52.3 kWh,2018,2021,1010.0,60.0,20.7,15.3,25.3,32.3
Audi,Q4 e-tron,35,BEV,34.3 kWh,2023,,209.2,41.3,9.6,6.9,10.5,21.6
Audi,Q4 e-tron,40,BEV,111.9 kWh,2019,,519.1,40.5,6.3,8.9,10.7,34.9
Audi,Q4 e-tron,45,BEV,87.7 kWh,2019,,658.1,40.6,7.3,13.2,19.8,18.6
Audi,Q4 e-tron,50,BEV,92.0 kWh,2022,,364.3,35.8,6.8,4.6,14.5,28.7
Audi,Q5 PHEV,,PHEV,18.2 kWh,2019,2019,81.4,7.8,3.8,4.6,6.6,34.8
Audi,Q5 PHEV,,PHEV,26.2 kWh,2022,,150.8,17.3,2.6,2.2,12.9,45.9
Audi,Q5 Hybrid,,HEV,4.6 kWh,2010,2017,28.4,4.1,3.6,3.6,3.4,5.1
BMW,330e,,PHEV,16.6 kWh,2019,,100.1,11.8,3.8,2.2,8.4,12.5
BMW,330e,,PHEV,10.5 kWh,2018,2019,159.6,3.2,7.0,1.5,5.0,8.4
BMW,5-Series,,PHEV,16.1 kWh,2018,,117.5,7.6,6.3,4.5,7.3,7.8
BMW,5-Series,,PHEV,7.1 kWh,2015,2017,67.9,5.6,5.7,5.4,13.3,13.9
BMW,7-Series,ActiveHybrid,HEV,1.3 kWh,2010,2017,39.6,5.4,3.2,0.3,1.6,5.3
BMW,i3,,BEV,19.7 kWh,2013,2014,242.1,5.2,4.9,4.7,25.3,14.8
BMW,i3,,BEV,24.8 kWh,2019,2018,145.9,38.8,5.8,4.2,16.8,25.3
BMW,i3,,BEV,31.1 kWh,2020,2023,394.7,18.3,5.8,3.8,13.9,21.6
BMW,iX,xDrive50,BEV,108.6 kWh,2024,,534.5,52.7,17.2,13.9,28.3,31.5
BMW,iX,xDrive40,BEV,68.7 kWh,2020,,523.4,57.0,18.5,12.9,37.6,36.9
BMW,X5 40e,,PHEV,12.3 kWh,2019,2019,158.4,7.2,7.6,2.7,7.0,7.9
BMW,X5 45e,,PHEV,30.7 kWh,2020,,296.0,26.5,6.7,2.3,8.7,19.1
Buick,LaCrosse,,HEV,0.7 kWh,2011,2017,18.5,4.1,2.6,1.4,2.3,4.0
Buick,LaCrosse,,HEV,1.9 kWh,2018,2018,43.3,3.1,0.8,1.9,3.1,5.2
Buick,Regal,,HEV,4.2 kWh,2019,2018,49.0,4.2,0.7,1.7,5.0,3.6
Buick,Regal,,HEV,0.3 kWh,2011,2015,30.3,2.8,3.2,3.0,2.1,4.4
Cadillac,CT6,,PHEV,24.0 kWh,2016,2020,191.7,9.2,10.8,3.2,22.5,11.9
Cadillac,ELR,,PHEV,8.8 kWh,2015,2013,145.2,10.6,10.7,4.3,21.0,17.8
Cadillac,ELR,,PHEV,22.7 kWh,2017,2015,130.5,6.3,4.3,7.9,11.9,17.2
Cadillac,Escalade iQ,,BEV,105.4 kWh,2023,,1852.1,217.6,11.9,16.1,48.4,103.0
Cadillac,Escalade,,HEV,4.3 kWh,2008,2013,68.0,11.3,1.7,0.0,2.8,7.0
Cadillac,Lyriq,,BEV,62.5 kWh,2022,,759.1,104.9,8.9,9.7,30.3,51.5
Cadillac,Optiq,,BEV,65.3 kWh,2023,,446.0,67.1,2.7,12.4,26.2,56.0
Chevrolet,Bolt,,BEV,74.1 kWh,2016,2017,488.7,60.5,20.5,9.1,18.4,23.5
Chevrolet,Bolt,,BEV,55.2 kWh,2022,,366.0,55.2,18.8,12.6,19.1,20.7
Chevrolet,Impala,,HEV,3.7 kWh,2015,2016,29.7,3.8,3.0,2.6,6.1,4.6
Chevrolet,Malibu,,HEV,3.3 kWh,2009,2016,41.3,2.1,1.4,1.0,2.8,2.3
Chevrolet,Malibu,,HEV,4.1 kWh,2014,2017,34.8,5.0,1.9,0.9,4.6,4.3
Chevrolet,Silverado,,HEV,1.6 kWh,2015,2018,26.6,1.7,3.2,3.8,2.1,4.1
Chevrolet,Silverado,,HEV,3.4 kWh,2006,2013,62.5,11.7,2.4,2.0,1.6,4.8
Chevrolet,Spark,,BEV,12.8 kWh,2013,,237.6,12.7,3.6,3.5,17.5,20.7
Chevrolet,Tahoe,,HEV,3.5 kWh,2007,2012,81.4,11.8,2.3,0.0,3.3,6.5
Chevrolet,Volt,,PHEV,19.9 kWh,2010,2013,221.1,5.5,3.1,3.2,17.2,10.7
Chevrolet,Volt,,PHEV,11.6 kWh,2011,2014,243.1,7.3,6.4,3.5,21.2,10.6
Chevrolet,Volt,,PHEV,21.1 kWh,2016,2014,258.7,10.9,7.4,7.5,19.7,11.0
Chevrolet,Volt,,PHEV,20.5 kWh,2014,2020,266.4,4.3,6.4,7.6,11.1,12.1
Chrysler,Pacifica Hybrid,,PHEV,23.7 kWh,2014,,164.6,22.1,7.5,4.9,9.4,11.7
Fiat,500e,,BEV,18.8 kWh,2011,2017,340.9,11.4,9.7,6.8,23.7,15.9
Fiat,500e,,BEV,31.0 kWh,2021,,350.2,31.8,9.5,7.7,13.3,20.4
Fiat,500e,,BEV,58.1 kWh,2018,,250.9,32.6,8.1,9.3,18.8,22.0
Fisker,Ocean,Hyper Range,BEV,165.4 kWh,2022,,472.7,47.3,18.2,11.1,27.5,56.7
Fisker,Ocean,Sport,BEV,83.3 kWh,2022,,519.6,3.0,0.0,8.8,14.7,24.7
Ford,C-Max,,HEV,3.6 kWh,2014,2018,48.7,1.3,3.6,1.8,4.4,7.3
Ford,Escape Hybrid,,HEV,2.9 kWh,2020,,36.1,1.6,3.0,4.0,7.3,8.1
Ford,Escape Hybrid,,HEV,5.4 kWh,2004,2012,109.0,8.1,3.7,0.0,3.5,8.1
Ford,Escape,,PHEV,10.7 kWh,2022,,110.1,10.4,6.1,5.8,9.7,17.9
Ford,F-150 Lightning,Standard Range,BEV,151.1 kWh,2023,,821.9,83.4,7.0,8.4,31.2,35.1
Ford,F-150 Lightning,Long Range,BEV,158.4 kWh,2022,,793.4,140.3,6.2,19.3,43.5,53.4
Ford,C-Max Energi,,PHEV,8.5 kWh,2015,2019,81.4,3.6,6.6,1.9,9.7,11.9
Ford,Focus,,BEV,30.8 kWh,2012,2017,368.3,5.9,10.1,4.3,33.4,16.2
Ford,Focus,,BEV,25.1 kWh,2017,2019,395.5,30.3,10.2,4.4,14.4,27.0
Ford,Fusion Energi,,PHEV,4.5 kWh,2012,2019,123.7,8.9,7.2,4.2,6.9,14.0
Ford,Fusion Hybrid,,HEV,4.1 kWh,2013,2022,58.5,3.8,3.2,4.4,3.7,6.0
Ford,Fusion Hybrid,,HEV,4.0 kWh,2011,2010,84.5,9.6,0.6,1.0,1.8,4.4
Ford,Mustang Mach-E,Standard Range,BEV,87.9 kWh,2022,,637.5,0.0,2.0,12.5,32.9,27.5
Ford,Mustang Mach-E,Standard Range,BEV,76.2 kWh,2019,,444.5,53.6,13.2,13.4,15.0,50.8
Ford,Mustang Mach-E,Long Range,BEV,93.9 kWh,2017,,405.6,81.7,13.7,9.6,32.5,58.6
GMC,Hummer,EV,BEV,161.2 kWh,2019,,1711.0,175.2,6.5,29.5,61.3,60.3
GMC,Sierra,,HEV,2.3 kWh,2016,2020,19.5,3.6,2.7,2.6,4.5,3.4
GMC,Sierra,,HEV,4.6 kWh,2010,2015,40.6,5.7,0.7,1.0,3.8,7.3
GMC,Yukon,,HEV,3.1 kWh,2011,2013,94.7,8.0,3.8,3.0,3.8,5.7
Honda,Accord Hybrid,,HEV,3.4 kWh,2006,2008,34.8,5.9,2.4,3.0,1.2,4.9
Honda,Accord Hybrid,,HEV,3.6 kWh,2011,,30.4,3.4,3.4,0.9,3.4,3.8
Honda,Accord PHEV,,PHEV,5.9 kWh,2015,2012,95.9,6.9,6.5,2.1,7.4,6.0
Honda,Civic Hybrid,,HEV,1.2 kWh,2005,2007,36.1,5.5,1.3,3.0,1.9,4.2
Honda,Civic Hybrid,,HEV,4.4 kWh,2006,2013,41.6,4.9,0.2,3.0,1.2,5.0
Honda,Civic Hybrid,,HEV,1.7 kWh,2011,2015,18.6,3.6,2.6,1.8,3.4,3.8
Honda,CR-V Hybrid,,HEV,3.1 kWh,2021,2023,44.1,4.4,0.8,2.5,2.4,4.7
Honda,CR-Z Hybrid,,HEV,2.6 kWh,2014,2014,16.8,2.0,1.5,0.5,4.5,0.9
Honda,CR-Z Hybrid,,HEV,1.7 kWh,2010,2011,28.9,5.6,0.1,3.0,0.8,2.2
Honda,Insight,,HEV,1.6 kWh,2020,2024,21.6,1.7,3.9,2.8,3.9,3.6
Honda,Insight,,HEV,1.7 kWh,1999,2015,30.1,7.8,2.2,1.0,1.5,5.8
Honda,Clarity Plug-In Hybrid,,PHEV,12.4 kWh,2020,,213.1,8.6,3.0,4.0,15.8,9.0
Hyundai,Elantra Hybrid,,HEV,1.5 kWh,2022,,32.5,3.0,2.8,0.5,2.0,4.9
Hyundai,Ioniq 5,Standard Range,BEV,43.1 kWh,2021,,354.2,45.3,10.5,8.8,16.0,12.5
Hyundai,Ioniq 5,Extra Long Range,BEV,94.1 kWh,2024,,400.7,70.4,13.4,10.1,16.5,13.4
Hyundai,Ioniq 6,,BEV,67.5 kWh,2022,,208.5,29.3,4.0,8.1,18.8,8.5
Hyundai,Ioniq 6,,BEV,80.1 kWh,2024,,718.2,40.7,9.3,9.7,12.9,14.5
Hyundai,Ioniq Plug-In Hybrid,,PHEV,5.9 kWh,2019,2020,176.3,17.0,4.0,5.9,6.3,8.5
Hyundai,Kona EV,,BEV,37.8 kWh,2018,,581.5,35.8,12.6,5.2,15.5,8.5
Hyundai,Kona EV,,BEV,67.4 kWh,2020,,349.7,54.0,12.1,10.4,15.3,16.1
Hyundai,Sonata Hybrid,,HEV,4.2 kWh,2010,2020,33.9,0.0,6.0,3.1,5.2,4.9
Hyundai,Sonata Plug-In Hybrid,,PHEV,12.2 kWh,2014,2021,208.5,8.5,8.3,5.6,8.8,8.9
Infiniti,Q50 Hybrid,,HEV,4.9 kWh,2016,2017,70.0,3.5,1.1,4.3,5.0,3.9
Infiniti,QX60 Hybrid,,HEV,0.5 kWh,2013,2018,29.5,0.9,4.1,2.3,3.9,4.7
Jaguar,i-Pace,,BEV,100.9 kWh,2020,,511.6,69.7,22.0,7.9,22.5,59.3
Jeep,Wrangler,Hybrid,HEV,0.4 kWh,2016,,17.1,3.5,1.5,2.3,0.6,2.5
Jeep,Wrangler,4xe,PHEV,20.4 kWh,2021,,92.3,8.3,5.2,4.2,10.1,12.0
Jeep,Wagoneer S,,BEV,104.7 kWh,2025,,384.6,41.9,5.6,11.4,28.9,57.5
Kia,Niro PHEV,,PHEV,9.7 kWh,2022,,142.2,3.0,4.2,2.1,6.3,7.3
Kia,Niro PHEV,,PHEV,10.2 kWh,2019,2020,153.7,15.0,5.8,2.9,8.8,8.5
Kia,Niro EV,,BEV,52.5 kWh,2018,2024,377.4,40.9,9.7,9.6,16.0,7.7
Kia,Niro EV,,BEV,38.6 kWh,2017,,331.4,32.8,14.0,7.3,12.3,15.5
Kia,Optima Hybrid,,HEV,4.8 kWh,2009,2020,39.0,0.0,4.8,1.9,2.2,3.4
Kia,Optima Plug-In Hybrid,,PHEV,6.1 kWh,2016,2020,176.3,10.3,5.7,2.5,6.4,14.3
Kia,Soul EV,,BEV,30.3 kWh,2017,2017,207.4,14.3,5.8,5.2,11.6,24.3
Kia,Soul EV,,BEV,30.3 kWh,2016,2022,180.6,39.0,5.0,5.9,9.1,5.7
Kia,Soul EV,,BEV,76.6 kWh,2019,,449.0,24.5,6.1,9.6,20.4,13.8
Kia,EV6,Light Short Way,BEV,69.9 kWh,2019,,333.6,30.4,13.2,9.2,13.0,5.5
Kia,EV6,Long Range / Wind,BEV,48.6 kWh,2020,,339.5,61.6,13.7,10.6,27.9,12.3
Kia,EV9,Light Short Way,BEV,46.3 kWh,2026,,536.7,34.9,6.5,9.6,31.4,12.3
Kia,EV9,Long Range / Wind,BEV,116.0 kWh,2023,,576.5,30.4,10.2,10.2,26.9,9.5
Kia,Sorento Hybrid,,HEV,4.5 kWh,2023,,51.8,3.0,5.7,1.8,1.9,4.5
Kia,Sorento Plug-In Hybrid,,PHEV,11.3 kWh,2021,,136.4,9.9,1.5,3.8,6.8,5.5
Kia,Sportage Hybrid,,HEV,4.8 kWh,2024,,43.2,2.0,3.0,4.0,3.1,6.6
Kia,Sportage Plug-In Hybrid,,PHEV,14.4 kWh,2023,,205.9,14.4,4.4,4.1,11.4,5.7
Lexus,CT200H,,HEV,4.3 kWh,2009,2019,65.2,8.8,2.3,0.0,3.1,7.4
Lexus,ES300H,,HEV,2.8 kWh,2013,2019,37.3,6.1,1.7,2.0,1.8,2.6
Lexus,ES300H,,HEV,1.4 kWh,2019,,31.5,3.9,1.1,0.4,4.3,2.6
Lincoln,MKZ Hybrid,,HEV,3.1 kWh,2013,2021,41.6,2.0,5.2,4.3,5.7,4.3
Lincoln,MKZ Hybrid,,HEV,2.4 kWh,2010,2010,103.9,6.4,0.7,2.0,3.4,4.0
Lucid,Air,Dream,BEV,63.0 kWh,2023,,550.1,85.5,7.8,8.8,29.9,53.2
Lucid,Air,Sapphire,BEV,155.6 kWh,2024,,624.6,50.4,7.2,8.6,36.1,58.6
Lucid,Air,Pure/Touring,BEV,89.3 kWh,2022,,697.5,48.8,4.9,12.4,20.1,53.1
Lucid,Gravity,,BEV,126.6 kWh,2023,,627.4,114.9,8.7,8.5,52.4,27.8
Mercedes-Benz,GLC300e/de,,PHEV,13.7 kWh,2017,2021,226.1,5.8,6.4,2.8,11.0,7.3
Mercedes-Benz,GLC300e/de,,PHEV,18.5 kWh,2021,,202.5,16.6,1.4,7.1,14.3,15.3
Mercury,Mariner Hybrid,,HEV,3.5 kWh,2008,2012,58.1,5.9,1.7,1.0,4.1,8.6
Mini,Countryman Electric,,BEV,34.6 kWh,2023,,474.4,51.9,8.6,8.9,28.5,35.4
Nissan,Altima Hybrid,,HEV,4.2 kWh,2007,2013,42.5,5.1,2.7,3.0,4.5,6.1
Nissan,Ariya,Standard Range,BEV,84.2 kWh,2024,,640.0,45.7,6.6,6.7,25.7,43.4
Nissan,Ariya,"Long Range, Empower+",BEV,111.2 kWh,2021,,598.8,57.8,8.2,7.1,42.1,46.1
Nissan,Leaf,,BEV,24.8 kWh,2010,2017,427.6,3.0,1.0,4.6,19.6,24.2
Nissan,Leaf,,BEV,21.5 kWh,2011,2017,248.1,0.0,1.0,8.3,15.7,27.0
Nissan,Leaf,,BEV,56.5 kWh,2016,,310.9,17.7,5.7,9.8,16.1,30.2
Nissan,Leaf,,BEV,77.8 kWh,2015,,300.9,28.6,4.2,9.4,32.5,18.6
Nissan,Pathfinder Hybrid,,HEV,2.7 kWh,2013,2016,37.8,3.0,4.0,3.4,4.0,4.5
Polestar,3,,BEV,75.5 kWh,2027,,461.1,114.5,4.4,19.9,24.5,28.2
Polestar,2,Standard Range,BEV,54.1 kWh,2019,2025,406.5,27.0,12.3,6.1,16.7,17.6
Polestar,2,Standard Range,BEV,83.8 kWh,2026,,481.9,35.8,7.0,9.9,12.3,25.8
Polestar,2,Long Range,BEV,110.4 kWh,2022,2021,222.6,47.9,6.5,5.6,25.5,34.8
Polestar,2,Long Range,BEV,71.3 kWh,2024,,292.4,34.1,7.6,11.2,18.8,35.3
Polestar,1,,PHEV,22.2 kWh,2018,2022,202.0,16.4,7.9,4.7,19.0,15.0
Porsche,Panamera,,PHEV,10.9 kWh,2011,,216.3,6.6,3.7,4.0,12.3,12.3
Porsche,Cayenne,,PHEV,20.5 kWh,2016,2018,187.2,11.4,2.9,2.7,7.4,9.4
Porsche,Cayenne,,PHEV,22.0 kWh,2019,2022,182.1,13.2,3.1,4.1,6.9,3.2
Porsche,Cayenne,,PHEV,28.8 kWh,2024,,204.7,9.3,4.4,4.9,8.4,6.4
Porsche,Taycan,Standard Range,BEV,56.3 kWh,2021,,805.5,39.6,7.2,7.7,24.9,16.2
Porsche,Taycan,Long Range,BEV,52.4 kWh,2024,,670.5,41.5,16.3,10.0,26.6,17.7
Ram,1500,,HEV,2.3 kWh,2018,,16.2,0.3,1.3,2.2,0.6,2.0
Rivian,R1S,Long Range,BEV,186.1 kWh,2024,,456.0,150.9,12.1,19.3,38.5,61.9
Rivian,R1S,Max Range,BEV,177.0 kWh,2025,,686.7,110.8,14.4,19.6,25.4,70.9
Rivian,R1T,Long Range,BEV,104.9 kWh,2020,,769.8,146.7,16.9,14.5,49.8,60.0
Rivian,R1T,Max Range,BEV,241.5 kWh,2022,,1158.5,65.2,6.3,11.9,58.7,53.3
Saturn,Aura,,HEV,0.2 kWh,2007,2008,22.7,5.6,1.2,0.0,2.9,3.9
Saturn,Vue,,HEV,4.1 kWh,2008,2012,34.5,1.6,0.1,0.0,1.9,4.0
Smart,Fortwo,,BEV,21.4 kWh,2014,,134.1,11.4,5.2,3.0,6.5,13.4
Subaru,Crosstrek,,HEV,1.5 kWh,2012,2017,32.3,4.1,3.3,1.0,4.1,2.2
Subaru,Crosstrek PHEV,,PHEV,8.4 kWh,2019,,150.7,24.9,3.4,4.0,4.8,11.3
Subaru,Solterra,,BEV,81.0 kWh,2023,,512.8,36.0,13.8,6.4,51.4,8.3
Tesla,Model 3,"Long Range, performance",BEV,44.8 kWh,2017,2022,433.2,57.1,5.1,6.6,15.7,14.1
Tesla,Model 3,"Long Range, performance",BEV,62.5 kWh,2020,,277.0,78.6,5.7,7.3,16.0,16.1
Tesla,Model 3,Standard Range,BEV,73.9 kWh,2018,2019,282.3,57.1,4.8,8.2,16.3,27.0
Tesla,Model 3,Standard Range,BEV,64.9 kWh,2018,2021,347.9,71.2,5.0,9.2,21.8,20.0
Tesla,Model 3,Standard Range,BEV,42.2 kWh,2023,,257.6,3.0,1.0,7.2,19.2,36.5
Tesla,Model S,Standard Range - 60 kWh,BEV,63.7 kWh,2012,2014,372.0,77.3,6.4,10.9,16.5,17.4
Tesla,Model S,Standard Range - 70 kWh,BEV,50.5 kWh,2013,2018,690.0,96.4,8.6,7.8,23.3,11.1
Tesla,Model S,Standard Range - 75 kWh,BEV,41.3 kWh,2018,2019,605.0,83.4,7.6,9.1,23.2,15.4
Tesla,Model S,Mid Range,BEV,117.4 kWh,2012,2013,599.3,41.4,7.6,7.4,28.0,20.9
Tesla,Model S,Long Range,BEV,116.4 kWh,2015,,794.5,53.3,13.4,15.7,25.5,20.7
Tesla,Model X,Long Range,BEV,130.8 kWh,2016,2018,510.0,120.0,12.7,12.1,22.3,15.8
Tesla,Model X,Long Range,BEV,149.6 kWh,2018,,345.2,107.2,15.2,7.4,22.7,22.1
Tesla,Model X,Standard Range - 75 kWh,BEV,113.3 kWh,2016,2019,560.1,97.3,6.7,9.4,16.3,17.1
Tesla,Model X,Standard Range - 75 kWh,BEV,93.0 kWh,2019,,287.4,72.3,9.7,10.7,11.6,14.6
Tesla,Model Y,Long Range,BEV,37.6 kWh,2022,,410.3,73.4,3.8,5.5,24.5,22.9
Tesla,Model Y,Standard Range,BEV,41.6 kWh,2024,,607.4,3.0,0.0,7.2,12.2,45.6
Tesla,Cybertruck,,BEV,168.0 kWh,2025,,529.1,89.2,14.7,14.7,22.0,50.1
Toyota,BZ4X,FWD,BEV,44.8 kWh,2020,,555.9,30.2,11.2,8.6,73.4,17.3
Toyota,BZ4X,AWD,BEV,107.7 kWh,2023,,251.6,32.3,8.8,11.8,114.1,17.0
Toyota,Camry Hybrid,,HEV,2.6 kWh,2019,,25.3,0.7,2.6,3.3,8.6,3.8
Toyota,Camry Hybrid,,HEV,3.5 kWh,2007,2019,70.7,10.8,1.3,1.0,3.0,3.3
Toyota,Corolla Hybrid,,HEV,2.7 kWh,2019,,35.7,2.9,1.4,2.4,5.4,0.8
Toyota,Highlander Hybrid,,HEV,3.2 kWh,2008,,31.1,7.8,1.3,3.0,3.5,2.9
Toyota,Prius Prime,,PHEV,8.9 kWh,2010,2016,87.8,5.6,2.6,0.8,8.6,1.1
Toyota,Prius Prime,,PHEV,6.5 kWh,2014,,138.4,3.9,6.8,3.4,19.1,3.8
Toyota,Prius,,HEV,4.4 kWh,2013,,36.6,0.8,0.9,2.4,7.0,2.4
Toyota,Prius,,HEV,1.8 kWh,1999,2017,47.5,7.6,1.6,1.0,4.6,4.4
Toyota,RAV4 EV,,BEV,32.4 kWh,1999,2005,269.4,50.0,6.9,1.0,7.6,26.3
Toyota,RAV4 EV,,BEV,56.9 kWh,2013,2015,407.9,18.5,10.1,4.0,74.7,8.0
Toyota,RAV4 Hybrid,,HEV,1.4 kWh,2015,,41.7,4.9,0.7,1.0,4.8,6.1
Toyota,RAV4 Prime,,PHEV,10.2 kWh,2018,,216.7,12.1,3.9,4.6,25.0,5.0
Volvo,XC40 Recharge,,BEV,92.7 kWh,2023,2024,414.7,35.3,9.4,6.5,22.5,25.8
Volvo,EX30,,BEV,95.3 kWh,2021,,330.9,38.1,8.8,7.8,19.5,28.3
Volvo,EX40,,BEV,78.1 kWh,2023,,439.7,36.7,8.4,6.3,11.6,28.9
Volvo,EX90,,BEV,90.0 kWh,2026,,871.7,111.3,5.5,9.1,26.4,58.7
Volvo,XC60 Plug-In Hybrid,,PHEV,10.6 kWh,2016,2017,161.9,9.5,2.9,5.0,4.1,4.9
Volvo,XC60 Plug-In Hybrid,,PHEV,11.5 kWh,2019,2021,160.0,8.0,2.1,5.2,10.0,14.0
Volvo,XC60 Plug-In Hybrid,,PHEV,12.3 kWh,2024,,202.6,7.8,6.6,2.2,10.3,7.0
Volvo,XC90 Plug-In Hybrid,,PHEV,6.6 kWh,2015,2021,66.0,7.6,4.5,2.6,6.9,8.5
Volvo,XC90 Plug-In Hybrid,,PHEV,13.7 kWh,2021,2024,127.5,7.6,4.8,1.7,6.4,9.8
Volvo,XC90 Plug-In Hybrid,,PHEV,18.6 kWh,2023,,162.8,6.8,3.2,5.9,11.2,17.3
Volvo,XC90 Plug-In Hybrid,,PHEV,10.7 kWh,2015,2016,141.6,6.9,4.6,5.0,8.8,7.1
VW,e-Golf,,BEV,35.9 kWh,2015,2015,263.6,19.3,6.5,4.9,47.0,77.0
VW,e-Golf,,BEV,38.1 kWh,2019,2020,207.6,21.5,10.1,3.2,43.0,64.7
VW,ID.3,Standard Range,BEV,35.8 kWh,2021,,570.1,28.7,9.8,10.5,26.7,10.5
VW,ID.3,,BEV,112.3 kWh,2021,,305.7,40.2,10.9,11.0,20.4,12.3
VW,ID.4,Standard Range,BEV,80.5 kWh,2022,,398.1,35.6,7.3,5.4,25.5,13.3
VW,ID.4,,BEV,92.8 kWh,2019,,531.9,35.2,10.5,18.6,35.1,13.1
VW,ID.Buzz,,BEV,52.3 kWh,2024,,668.0,43.5,5.6,12.3,14.2,49.5
VW,Touareg Hybrid,,HEV,2.3 kWh,2011,2015,51.3,4.3,3.7,3.0,4.9,4.3
VW,Jetta Hybrid,,HEV,1.0 kWh,2012,2014,66.3,2.1,1.7,4.0,3.2,2.7